Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2003","2003","tonnes","224362.69","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2004","2004","tonnes","337497.81","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2005","2005","tonnes","293492.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2006","2006","tonnes","231479.66","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2007","2007","tonnes","217842.53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2008","2008","tonnes","353647.47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2009","2009","tonnes","58709.42","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2010","2010","tonnes","217830.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2011","2011","tonnes","189531.44","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2012","2012","tonnes","178314.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2013","2013","tonnes","193519.65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2014","2014","tonnes","226968.37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2015","2015","tonnes","263947.91","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2016","2016","tonnes","217780.82","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","265370.61","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2002","2002","tonnes","434.73","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2003","2003","tonnes","969.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2004","2004","tonnes","460.79","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2005","2005","tonnes","609.77","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2006","2006","tonnes","578.76","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2007","2007","tonnes","706.68","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2008","2008","tonnes","508.36","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2009","2009","tonnes","4633.89","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2010","2010","tonnes","878.88","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2011","2011","tonnes","919.62","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2012","2012","tonnes","909.32","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2013","2013","tonnes","573.74","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2014","2014","tonnes","1940.37","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2015","2015","tonnes","1597.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2016","2016","tonnes","1630.67","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","1882.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2002","2002","tonnes","215600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2003","2003","tonnes","220700","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2004","2004","tonnes","258700","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2005","2005","tonnes","222000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2006","2006","tonnes","223500","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2007","2007","tonnes","227300","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2008","2008","tonnes","213600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2009","2009","tonnes","156800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2010","2010","tonnes","166100","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2011","2011","tonnes","179600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2012","2012","tonnes","188038","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2013","2013","tonnes","209601","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2014","2014","tonnes","157763.96","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2015","2015","tonnes","171041.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2016","2016","tonnes","132960.94","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","10","Australia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","95746.64","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2002","2002","tonnes","9386500","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2003","2003","tonnes","8583681","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2004","2004","tonnes","8969917","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2005","2005","tonnes","8317466","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2006","2006","tonnes","8168644","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2007","2007","tonnes","8516272","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2008","2008","tonnes","8063062","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2009","2009","tonnes","7632797","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2010","2010","tonnes","8233925","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2011","2011","tonnes","8590263","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2012","2012","tonnes","8391946.08","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2013","2013","tonnes","8897875","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2014","2014","tonnes","9132640","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2015","2015","tonnes","9452873","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","9969020","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","11339030","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2002","2002","tonnes","2408197.18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2003","2003","tonnes","3217407.34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2004","2004","tonnes","3888763.53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2005","2005","tonnes","4007043.62","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2006","2006","tonnes","3240899.14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2007","2007","tonnes","4204467.27","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2008","2008","tonnes","3709309.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2009","2009","tonnes","2673942.05","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2010","2010","tonnes","3338621.62","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2011","2011","tonnes","3362009.47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2012","2012","tonnes","4147245.42","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2013","2013","tonnes","5383461.95","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2014","2014","tonnes","4065240.86","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2015","2015","tonnes","3963135.11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","3508556.56","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","2428136.9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2002","2002","tonnes","2285496.03","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2003","2003","tonnes","2168431.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2004","2004","tonnes","2127750.11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2005","2005","tonnes","1847901.37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2006","2006","tonnes","1997450.73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2007","2007","tonnes","1467436.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2008","2008","tonnes","1465901.06","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2009","2009","tonnes","1560623.34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2010","2010","tonnes","1255457.07","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2011","2011","tonnes","1420081.36","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2012","2012","tonnes","1477972.07","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2013","2013","tonnes","1562547.73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2014","2014","tonnes","1632282.76","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2015","2015","tonnes","1435164.53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","1634107.31","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","2073553.05","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2002","2002","tonnes","10945100","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2003","2003","tonnes","11536600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2004","2004","tonnes","11398600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2005","2005","tonnes","11013700","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2006","2006","tonnes","11625400","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2007","2007","tonnes","11585100","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2008","2008","tonnes","11084292","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2009","2009","tonnes","10625115","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2010","2010","tonnes","11056708","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2011","2011","tonnes","12045967","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2012","2012","tonnes","12217093.81","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2013","2013","tonnes","12187114","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2014","2014","tonnes","11975665","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2015","2015","tonnes","11829381","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","11798322","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","11649324","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2002","2002","tonnes","10391900","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2003","2003","tonnes","10500000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2004","2004","tonnes","10740000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2005","2005","tonnes","11439175","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2006","2006","tonnes","10701813","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2007","2007","tonnes","10959851","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2008","2008","tonnes","14236912","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2009","2009","tonnes","12938002","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2010","2010","tonnes","13170227","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2011","2011","tonnes","13429068","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2012","2012","tonnes","14045015.83","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2013","2013","tonnes","14009106","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2014","2014","tonnes","12582362","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2015","2015","tonnes","12450749","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","12110801","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","12418663","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2002","2002","tonnes","144497.24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2003","2003","tonnes","1350697.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2004","2004","tonnes","1524313.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2005","2005","tonnes","117812.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2006","2006","tonnes","136892.99","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2007","2007","tonnes","188543.19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2008","2008","tonnes","210450.47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2009","2009","tonnes","127258.51","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2010","2010","tonnes","364665.89","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2011","2011","tonnes","448643.22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2012","2012","tonnes","411352.44","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2013","2013","tonnes","427804.13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2014","2014","tonnes","719038.3","A","Aggregate, may include official, semi-official, estimated or calculated data"
