time,latitude,longitude,tas_annual
UTC,degrees_north,degrees_east,K
2070-01-01T12:00:00Z,-46.25,95.625,2.0298767
2070-01-01T12:00:00Z,-46.25,97.5,2.0333252
2070-01-01T12:00:00Z,-46.25,99.375,2.0130615
2070-01-01T12:00:00Z,-46.25,101.25,1.978302
2070-01-01T12:00:00Z,-46.25,103.125,1.929718
2070-01-01T12:00:00Z,-46.25,105.0,1.8796692
2070-01-01T12:00:00Z,-46.25,106.875,1.8387146
2070-01-01T12:00:00Z,-46.25,108.75,1.7901611
2070-01-01T12:00:00Z,-46.25,110.625,1.7266846
2070-01-01T12:00:00Z,-46.25,112.5,1.6764526
2070-01-01T12:00:00Z,-46.25,114.375,1.6471252
2070-01-01T12:00:00Z,-46.25,116.25,1.6253052
2070-01-01T12:00:00Z,-46.25,118.125,1.5992126
2070-01-01T12:00:00Z,-46.25,120.0,1.5650024
2070-01-01T12:00:00Z,-46.25,121.875,1.5307312
2070-01-01T12:00:00Z,-46.25,123.75,1.504303
2070-01-01T12:00:00Z,-46.25,125.625,1.480957
2070-01-01T12:00:00Z,-46.25,127.5,1.4624634
2070-01-01T12:00:00Z,-46.25,129.375,1.4530334
2070-01-01T12:00:00Z,-46.25,131.25,1.4594116
2070-01-01T12:00:00Z,-46.25,133.125,1.4709473
2070-01-01T12:00:00Z,-46.25,135.0,1.4768677
2070-01-01T12:00:00Z,-46.25,136.875,1.4804382
2070-01-01T12:00:00Z,-46.25,138.75,1.5321655
2070-01-01T12:00:00Z,-46.25,140.625,1.7310486
2070-01-01T12:00:00Z,-46.25,142.5,2.039154
2070-01-01T12:00:00Z,-46.25,144.375,2.3245544
2070-01-01T12:00:00Z,-46.25,146.25,2.5632324
2070-01-01T12:00:00Z,-46.25,148.125,2.7269592
2070-01-01T12:00:00Z,-46.25,150.0,2.7311401
2070-01-01T12:00:00Z,-46.25,151.875,2.541748
2070-01-01T12:00:00Z,-46.25,153.75,2.313324
2070-01-01T12:00:00Z,-46.25,155.625,2.1968079
2070-01-01T12:00:00Z,-46.25,157.5,2.144928
2070-01-01T12:00:00Z,-46.25,159.375,2.091217
2070-01-01T12:00:00Z,-46.25,161.25,2.036499
2070-01-01T12:00:00Z,-46.25,163.125,2.0187683
2070-01-01T12:00:00Z,-46.25,165.0,2.0722961
2070-01-01T12:00:00Z,-46.25,166.875,2.1793518
2070-01-01T12:00:00Z,-46.25,168.75,2.284851
2070-01-01T12:00:00Z,-46.25,170.625,2.0098877
2070-01-01T12:00:00Z,-46.25,172.5,1.8994141
2070-01-01T12:00:00Z,-46.25,174.375,1.8392334
2070-01-01T12:00:00Z,-46.25,176.25,1.7907715
2070-01-01T12:00:00Z,-46.25,178.125,1.7780762
2070-01-01T12:00:00Z,-46.25,180.0,1.774353
2070-01-01T12:00:00Z,-45.0,90.0,1.8900146
2070-01-01T12:00:00Z,-45.0,91.875,1.902008
2070-01-01T12:00:00Z,-45.0,93.75,1.9093628
2070-01-01T12:00:00Z,-45.0,95.625,1.895813
2070-01-01T12:00:00Z,-45.0,97.5,1.8647156
2070-01-01T12:00:00Z,-45.0,99.375,1.8272705
2070-01-01T12:00:00Z,-45.0,101.25,1.7886658
2070-01-01T12:00:00Z,-45.0,103.125,1.7457886
2070-01-01T12:00:00Z,-45.0,105.0,1.7053833
2070-01-01T12:00:00Z,-45.0,106.875,1.6743164
2070-01-01T12:00:00Z,-45.0,108.75,1.6417542
2070-01-01T12:00:00Z,-45.0,110.625,1.6017151
2070-01-01T12:00:00Z,-45.0,112.5,1.5705872
2070-01-01T12:00:00Z,-45.0,114.375,1.5503845
2070-01-01T12:00:00Z,-45.0,116.25,1.5297546
2070-01-01T12:00:00Z,-45.0,118.125,1.5057068
2070-01-01T12:00:00Z,-45.0,120.0,1.4838867
2070-01-01T12:00:00Z,-45.0,121.875,1.4659424
2070-01-01T12:00:00Z,-45.0,123.75,1.454895
2070-01-01T12:00:00Z,-45.0,125.625,1.4462891
2070-01-01T12:00:00Z,-45.0,127.5,1.4420471
2070-01-01T12:00:00Z,-45.0,129.375,1.4459534
2070-01-01T12:00:00Z,-45.0,131.25,1.4598083
2070-01-01T12:00:00Z,-45.0,133.125,1.4782104
2070-01-01T12:00:00Z,-45.0,135.0,1.4834595
2070-01-01T12:00:00Z,-45.0,136.875,1.4799194
2070-01-01T12:00:00Z,-45.0,138.75,1.6005249
2070-01-01T12:00:00Z,-45.0,140.625,1.8835449
2070-01-01T12:00:00Z,-45.0,142.5,2.1678162
2070-01-01T12:00:00Z,-45.0,144.375,2.3657227
2070-01-01T12:00:00Z,-45.0,146.25,2.6224976
2070-01-01T12:00:00Z,-45.0,148.125,2.9238892
2070-01-01T12:00:00Z,-45.0,150.0,3.0868225
2070-01-01T12:00:00Z,-45.0,151.875,2.9247437
2070-01-01T12:00:00Z,-45.0,153.75,2.5667725
2070-01-01T12:00:00Z,-45.0,155.625,2.3753052
2070-01-01T12:00:00Z,-45.0,157.5,2.325653
2070-01-01T12:00:00Z,-45.0,159.375,2.267273
2070-01-01T12:00:00Z,-45.0,161.25,2.1808777
2070-01-01T12:00:00Z,-45.0,163.125,2.1132507
2070-01-01T12:00:00Z,-45.0,165.0,2.1324463
2070-01-01T12:00:00Z,-45.0,166.875,2.2512512
2070-01-01T12:00:00Z,-45.0,168.75,2.4048767
2070-01-01T12:00:00Z,-45.0,170.625,2.3629456
2070-01-01T12:00:00Z,-45.0,172.5,2.0498352
2070-01-01T12:00:00Z,-45.0,174.375,1.9490356
2070-01-01T12:00:00Z,-45.0,176.25,1.9061584
2070-01-01T12:00:00Z,-45.0,178.125,1.893158
