time,latitude,longitude,tasmin_annual
2070-01-01T12:00:00Z,-47.5,103.125,2.112732
2070-01-01T12:00:00Z,-47.5,105.0,2.087799
2070-01-01T12:00:00Z,-47.5,106.875,2.059906
2070-01-01T12:00:00Z,-47.5,108.75,2.0193481
2070-01-01T12:00:00Z,-47.5,110.625,1.95755
2070-01-01T12:00:00Z,-47.5,112.5,1.9025879
2070-01-01T12:00:00Z,-47.5,114.375,1.8591309
2070-01-01T12:00:00Z,-47.5,116.25,1.8182983
2070-01-01T12:00:00Z,-47.5,118.125,1.785492
2070-01-01T12:00:00Z,-47.5,120.0,1.7479553
2070-01-01T12:00:00Z,-47.5,121.875,1.7070312
2070-01-01T12:00:00Z,-47.5,123.75,1.6708984
2070-01-01T12:00:00Z,-47.5,125.625,1.6400757
2070-01-01T12:00:00Z,-47.5,127.5,1.6065369
2070-01-01T12:00:00Z,-47.5,129.375,1.574707
2070-01-01T12:00:00Z,-47.5,131.25,1.5750732
2070-01-01T12:00:00Z,-47.5,133.125,1.5831604
2070-01-01T12:00:00Z,-47.5,135.0,1.5765381
2070-01-01T12:00:00Z,-47.5,136.875,1.5698242
2070-01-01T12:00:00Z,-47.5,138.75,1.5825195
2070-01-01T12:00:00Z,-47.5,140.625,1.6411743
2070-01-01T12:00:00Z,-47.5,142.5,1.7935486
2070-01-01T12:00:00Z,-47.5,144.375,1.9911194
2070-01-01T12:00:00Z,-47.5,146.25,2.1411743
2070-01-01T12:00:00Z,-47.5,148.125,2.2001343
2070-01-01T12:00:00Z,-47.5,150.0,2.1795044
2070-01-01T12:00:00Z,-47.5,151.875,2.0956116
2070-01-01T12:00:00Z,-47.5,153.75,2.0028076
2070-01-01T12:00:00Z,-47.5,155.625,1.9386292
2070-01-01T12:00:00Z,-47.5,157.5,1.9024963
2070-01-01T12:00:00Z,-47.5,159.375,1.8688354
2070-01-01T12:00:00Z,-47.5,161.25,1.8404846
2070-01-01T12:00:00Z,-47.5,163.125,1.8417969
2070-01-01T12:00:00Z,-47.5,165.0,1.915741
2070-01-01T12:00:00Z,-47.5,166.875,1.9527588
2070-01-01T12:00:00Z,-47.5,168.75,1.9128723
2070-01-01T12:00:00Z,-47.5,170.625,1.8320618
2070-01-01T12:00:00Z,-47.5,172.5,1.78656
2070-01-01T12:00:00Z,-47.5,174.375,1.7322998
2070-01-01T12:00:00Z,-47.5,176.25,1.6911316
2070-01-01T12:00:00Z,-47.5,178.125,1.6689453
2070-01-01T12:00:00Z,-47.5,180.0,1.6433716
2070-01-01T12:00:00Z,-46.25,90.0,2.017273
2070-01-01T12:00:00Z,-46.25,91.875,2.0354614
2070-01-01T12:00:00Z,-46.25,93.75,2.069641
2070-01-01T12:00:00Z,-46.25,95.625,2.1011963
2070-01-01T12:00:00Z,-46.25,97.5,2.112915
2070-01-01T12:00:00Z,-46.25,99.375,2.097107
2070-01-01T12:00:00Z,-46.25,101.25,2.0737915
2070-01-01T12:00:00Z,-46.25,103.125,2.0310059
2070-01-01T12:00:00Z,-46.25,105.0,1.9883118
2070-01-01T12:00:00Z,-46.25,106.875,1.9598083
2070-01-01T12:00:00Z,-46.25,108.75,1.9174805
2070-01-01T12:00:00Z,-46.25,110.625,1.8548584
2070-01-01T12:00:00Z,-46.25,112.5,1.807251
2070-01-01T12:00:00Z,-46.25,114.375,1.7744446
2070-01-01T12:00:00Z,-46.25,116.25,1.7456665
2070-01-01T12:00:00Z,-46.25,118.125,1.713501
2070-01-01T12:00:00Z,-46.25,120.0,1.6760254
2070-01-01T12:00:00Z,-46.25,121.875,1.636322
2070-01-01T12:00:00Z,-46.25,123.75,1.6051025
2070-01-01T12:00:00Z,-46.25,125.625,1.5792847
2070-01-01T12:00:00Z,-46.25,127.5,1.5490723
2070-01-01T12:00:00Z,-46.25,129.375,1.5299377
2070-01-01T12:00:00Z,-46.25,131.25,1.5356445
2070-01-01T12:00:00Z,-46.25,133.125,1.5466919
2070-01-01T12:00:00Z,-46.25,135.0,1.5484619
2070-01-01T12:00:00Z,-46.25,136.875,1.5509949
2070-01-01T12:00:00Z,-46.25,138.75,1.5916748
2070-01-01T12:00:00Z,-46.25,140.625,1.750061
2070-01-01T12:00:00Z,-46.25,142.5,2.0108643
2070-01-01T12:00:00Z,-46.25,144.375,2.2569275
2070-01-01T12:00:00Z,-46.25,146.25,2.4568787
2070-01-01T12:00:00Z,-46.25,148.125,2.5939636
2070-01-01T12:00:00Z,-46.25,150.0,2.5834045
2070-01-01T12:00:00Z,-46.25,151.875,2.4150696
2070-01-01T12:00:00Z,-46.25,153.75,2.2236633
2070-01-01T12:00:00Z,-46.25,155.625,2.1197815
2070-01-01T12:00:00Z,-46.25,157.5,2.0718079
2070-01-01T12:00:00Z,-46.25,159.375,2.0151978
2070-01-01T12:00:00Z,-46.25,161.25,1.9662476
2070-01-01T12:00:00Z,-46.25,163.125,1.9499207
2070-01-01T12:00:00Z,-46.25,165.0,2.0149841
2070-01-01T12:00:00Z,-46.25,166.875,2.1732788
2070-01-01T12:00:00Z,-46.25,168.75,2.3225708
2070-01-01T12:00:00Z,-46.25,170.625,2.002777
2070-01-01T12:00:00Z,-46.25,172.5,1.8805542
2070-01-01T12:00:00Z,-46.25,174.375,1.8096924
2070-01-01T12:00:00Z,-46.25,176.25,1.7585449
2070-01-01T12:00:00Z,-46.25,178.125,1.7505188
2070-01-01T12:00:00Z,-46.25,180.0,1.7414246
2070-01-01T12:00:00Z,-45.0,90.0,1.9894104
2070-01-01T12:00:00Z,-45.0,91.875,2.0047302
2070-01-01T12:00:00Z,-45.0,93.75,2.0150757
2070-01-01T12:00:00Z,-45.0,95.625,2.0047302
2070-01-01T12:00:00Z,-45.0,97.5,1.9797668
2070-01-01T12:00:00Z,-45.0,99.375,1.9512634
2070-01-01T12:00:00Z,-45.0,101.25,1.913971
2070-01-01T12:00:00Z,-45.0,103.125,1.872467
2070-01-01T12:00:00Z,-45.0,105.0,1.8378296
2070-01-01T12:00:00Z,-45.0,106.875,1.8155212
2070-01-01T12:00:00Z,-45.0,108.75,1.7824402
2070-01-01T12:00:00Z,-45.0,110.625,1.7385864
2070-01-01T12:00:00Z,-45.0,112.5,1.7055054
2070-01-01T12:00:00Z,-45.0,114.375,1.681427
2070-01-01T12:00:00Z,-45.0,116.25,1.6541748
2070-01-01T12:00:00Z,-45.0,118.125,1.6213684
2070-01-01T12:00:00Z,-45.0,120.0,1.590271
2070-01-01T12:00:00Z,-45.0,121.875,1.5674438
2070-01-01T12:00:00Z,-45.0,123.75,1.5514221
2070-01-01T12:00:00Z,-45.0,125.625,1.5381775
2070-01-01T12:00:00Z,-45.0,127.5,1.5206604
2070-01-01T12:00:00Z,-45.0,129.375,1.5187378
2070-01-01T12:00:00Z,-45.0,131.25,1.5276794
2070-01-01T12:00:00Z,-45.0,133.125,1.543396
2070-01-01T12:00:00Z,-45.0,135.0,1.5464478
2070-01-01T12:00:00Z,-45.0,136.875,1.5449829
2070-01-01T12:00:00Z,-45.0,138.75,1.6445007
2070-01-01T12:00:00Z,-45.0,140.625,1.8858337
2070-01-01T12:00:00Z,-45.0,142.5,2.145874
2070-01-01T12:00:00Z,-45.0,144.375,2.331482
2070-01-01T12:00:00Z,-45.0,146.25,2.5577393
2070-01-01T12:00:00Z,-45.0,148.125,2.8198853
2070-01-01T12:00:00Z,-45.0,150.0,2.950653
2070-01-01T12:00:00Z,-45.0,151.875,2.7984314
2070-01-01T12:00:00Z,-45.0,153.75,2.4855652
2070-01-01T12:00:00Z,-45.0,155.625,2.3121033
2070-01-01T12:00:00Z,-45.0,157.5,2.2614746
2070-01-01T12:00:00Z,-45.0,159.375,2.2011108
2070-01-01T12:00:00Z,-45.0,161.25,2.1170044
2070-01-01T12:00:00Z,-45.0,163.125,2.0523987
2070-01-01T12:00:00Z,-45.0,165.0,2.0878906
2070-01-01T12:00:00Z,-45.0,166.875,2.2532349
2070-01-01T12:00:00Z,-45.0,168.75,2.3695679
2070-01-01T12:00:00Z,-45.0,170.625,2.3192444
2070-01-01T12:00:00Z,-45.0,172.5,2.022583
2070-01-01T12:00:00Z,-45.0,174.375,1.9239807
2070-01-01T12:00:00Z,-45.0,176.25,1.8753052
2070-01-01T12:00:00Z,-45.0,178.125,1.8576965
2070-01-01T12:00:00Z,-45.0,180.0,1.8372803
2070-01-01T12:00:00Z,-43.75,90.0,1.9149475
2070-01-01T12:00:00Z,-43.75,91.875,1.9098816
2070-01-01T12:00:00Z,-43.75,93.75,1.888031
2070-01-01T12:00:00Z,-43.75,95.625,1.854126
2070-01-01T12:00:00Z,-43.75,97.5,1.8130798
2070-01-01T12:00:00Z,-43.75,99.375,1.7835083
2070-01-01T12:00:00Z,-43.75,101.25,1.7447815
2070-01-01T12:00:00Z,-43.75,103.125,1.7201843
2070-01-01T12:00:00Z,-43.75,105.0,1.7025757
2070-01-01T12:00:00Z,-43.75,106.875,1.6878662
2070-01-01T12:00:00Z,-43.75,108.75,1.6629944
2070-01-01T12:00:00Z,-43.75,110.625,1.6375427
2070-01-01T12:00:00Z,-43.75,112.5,1.6173706
2070-01-01T12:00:00Z,-43.75,114.375,1.6022949
2070-01-01T12:00:00Z,-43.75,116.25,1.5754089
2070-01-01T12:00:00Z,-43.75,118.125,1.5513916
2070-01-01T12:00:00Z,-43.75,120.0,1.5324097
2070-01-01T12:00:00Z,-43.75,121.875,1.5222168
2070-01-01T12:00:00Z,-43.75,123.75,1.5233765
2070-01-01T12:00:00Z,-43.75,125.625,1.5162964
2070-01-01T12:00:00Z,-43.75,127.5,1.5167236
2070-01-01T12:00:00Z,-43.75,129.375,1.5309753
2070-01-01T12:00:00Z,-43.75,131.25,1.5572205
2070-01-01T12:00:00Z,-43.75,133.125,1.5638123
2070-01-01T12:00:00Z,-43.75,135.0,1.5328369
2070-01-01T12:00:00Z,-43.75,136.875,1.506897
2070-01-01T12:00:00Z,-43.75,138.75,1.6362915
2070-01-01T12:00:00Z,-43.75,140.625,1.8738708
2070-01-01T12:00:00Z,-43.75,142.5,2.0666504
2070-01-01T12:00:00Z,-43.75,144.375,2.1905518
2070-01-01T12:00:00Z,-43.75,146.25,2.4283447
2070-01-01T12:00:00Z,-43.75,148.125,2.7624817
2070-01-01T12:00:00Z,-43.75,150.0,3.0708618
2070-01-01T12:00:00Z,-43.75,151.875,3.068695
2070-01-01T12:00:00Z,-43.75,153.75,2.724945
2070-01-01T12:00:00Z,-43.75,155.625,2.4597778
2070-01-01T12:00:00Z,-43.75,157.5,2.4035034
2070-01-01T12:00:00Z,-43.75,159.375,2.3502808
2070-01-01T12:00:00Z,-43.75,161.25,2.2347717
2070-01-01T12:00:00Z,-43.75,163.125,2.1247253
2070-01-01T12:00:00Z,-43.75,165.0,2.124817
2070-01-01T12:00:00Z,-43.75,166.875,2.191101
2070-01-01T12:00:00Z,-43.75,168.75,2.3841858
2070-01-01T12:00:00Z,-43.75,170.625,2.4543457
2070-01-01T12:00:00Z,-43.75,172.5,2.33255
2070-01-01T12:00:00Z,-43.75,174.375,2.055664
2070-01-01T12:00:00Z,-43.75,176.25,1.9732666
2070-01-01T12:00:00Z,-43.75,178.125,1.9475098
2070-01-01T12:00:00Z,-43.75,180.0,1.8964233
2070-01-01T12:00:00Z,-42.5,90.0,1.7845459
2070-01-01T12:00:00Z,-42.5,91.875,1.7661438
2070-01-01T12:00:00Z,-42.5,93.75,1.7335815
2070-01-01T12:00:00Z,-42.5,95.625,1.6932068
2070-01-01T12:00:00Z,-42.5,97.5,1.6582642
2070-01-01T12:00:00Z,-42.5,99.375,1.6343689
2070-01-01T12:00:00Z,-42.5,101.25,1.6104736
2070-01-01T12:00:00Z,-42.5,103.125,1.5968018
2070-01-01T12:00:00Z,-42.5,105.0,1.5913086
2070-01-01T12:00:00Z,-42.5,106.875,1.5871277
2070-01-01T12:00:00Z,-42.5,108.75,1.5749207
2070-01-01T12:00:00Z,-42.5,110.625,1.566803
2070-01-01T12:00:00Z,-42.5,112.5,1.5610046
2070-01-01T12:00:00Z,-42.5,114.375,1.5473022
2070-01-01T12:00:00Z,-42.5,116.25,1.5362854
2070-01-01T12:00:00Z,-42.5,118.125,1.5222778
2070-01-01T12:00:00Z,-42.5,120.0,1.517456
2070-01-01T12:00:00Z,-42.5,121.875,1.5209045
2070-01-01T12:00:00Z,-42.5,123.75,1.5310364
2070-01-01T12:00:00Z,-42.5,125.625,1.546875
2070-01-01T12:00:00Z,-42.5,127.5,1.5727844
2070-01-01T12:00:00Z,-42.5,129.375,1.5932007
2070-01-01T12:00:00Z,-42.5,131.25,1.6039124
2070-01-01T12:00:00Z,-42.5,133.125,1.5683594
2070-01-01T12:00:00Z,-42.5,135.0,1.4907837
2070-01-01T12:00:00Z,-42.5,136.875,1.4497375
2070-01-01T12:00:00Z,-42.5,138.75,1.5758057
2070-01-01T12:00:00Z,-42.5,140.625,1.7705078
2070-01-01T12:00:00Z,-42.5,142.5,1.9213867
2070-01-01T12:00:00Z,-42.5,144.375,2.0722961
2070-01-01T12:00:00Z,-42.5,146.25,2.2660217
2070-01-01T12:00:00Z,-42.5,148.125,2.6432495
2070-01-01T12:00:00Z,-42.5,150.0,3.0235596
2070-01-01T12:00:00Z,-42.5,151.875,3.1913147
2070-01-01T12:00:00Z,-42.5,153.75,2.8848877
2070-01-01T12:00:00Z,-42.5,155.625,2.557129
2070-01-01T12:00:00Z,-42.5,157.5,2.4851685
2070-01-01T12:00:00Z,-42.5,159.375,2.456726
2070-01-01T12:00:00Z,-42.5,161.25,2.3354187
2070-01-01T12:00:00Z,-42.5,163.125,2.2028198
2070-01-01T12:00:00Z,-42.5,165.0,2.172943
2070-01-01T12:00:00Z,-42.5,166.875,2.2127075
2070-01-01T12:00:00Z,-42.5,168.75,2.295044
2070-01-01T12:00:00Z,-42.5,170.625,2.4448853
2070-01-01T12:00:00Z,-42.5,172.5,2.591919
2070-01-01T12:00:00Z,-42.5,174.375,2.24411
2070-01-01T12:00:00Z,-42.5,176.25,2.0893555
2070-01-01T12:00:00Z,-42.5,178.125,2.0229492
2070-01-01T12:00:00Z,-42.5,180.0,1.9493713
2070-01-01T12:00:00Z,-41.25,90.0,1.651947
2070-01-01T12:00:00Z,-41.25,91.875,1.6305237
2070-01-01T12:00:00Z,-41.25,93.75,1.6048584
2070-01-01T12:00:00Z,-41.25,95.625,1.5821228
2070-01-01T12:00:00Z,-41.25,97.5,1.5644226
2070-01-01T12:00:00Z,-41.25,99.375,1.5560303
2070-01-01T12:00:00Z,-41.25,101.25,1.5502319
2070-01-01T12:00:00Z,-41.25,103.125,1.54776
2070-01-01T12:00:00Z,-41.25,105.0,1.5564575
2070-01-01T12:00:00Z,-41.25,106.875,1.5547485
2070-01-01T12:00:00Z,-41.25,108.75,1.5450745
2070-01-01T12:00:00Z,-41.25,110.625,1.5454407
2070-01-01T12:00:00Z,-41.25,112.5,1.5447083
2070-01-01T12:00:00Z,-41.25,114.375,1.5417786
2070-01-01T12:00:00Z,-41.25,116.25,1.5389404
2070-01-01T12:00:00Z,-41.25,118.125,1.5443115
2070-01-01T12:00:00Z,-41.25,120.0,1.5588684
2070-01-01T12:00:00Z,-41.25,121.875,1.5827026
2070-01-01T12:00:00Z,-41.25,123.75,1.6081848
2070-01-01T12:00:00Z,-41.25,125.625,1.6378784
2070-01-01T12:00:00Z,-41.25,127.5,1.6575623
2070-01-01T12:00:00Z,-41.25,129.375,1.6467896
2070-01-01T12:00:00Z,-41.25,131.25,1.6103516
2070-01-01T12:00:00Z,-41.25,133.125,1.5496216
2070-01-01T12:00:00Z,-41.25,135.0,1.4593811
2070-01-01T12:00:00Z,-41.25,136.875,1.429779
2070-01-01T12:00:00Z,-41.25,138.75,1.5214233
2070-01-01T12:00:00Z,-41.25,140.625,1.6619873
2070-01-01T12:00:00Z,-41.25,142.5,1.8332214
2070-01-01T12:00:00Z,-41.25,144.375,2.0525208
2070-01-01T12:00:00Z,-41.25,146.25,2.3538208
2070-01-01T12:00:00Z,-41.25,148.125,2.6071472
2070-01-01T12:00:00Z,-41.25,150.0,3.0004883
2070-01-01T12:00:00Z,-41.25,151.875,3.2008057
2070-01-01T12:00:00Z,-41.25,153.75,2.9185486
2070-01-01T12:00:00Z,-41.25,155.625,2.5809326
2070-01-01T12:00:00Z,-41.25,157.5,2.4967957
2070-01-01T12:00:00Z,-41.25,159.375,2.4942932
2070-01-01T12:00:00Z,-41.25,161.25,2.388214
2070-01-01T12:00:00Z,-41.25,163.125,2.2636719
2070-01-01T12:00:00Z,-41.25,165.0,2.230072
2070-01-01T12:00:00Z,-41.25,166.875,2.2459106
2070-01-01T12:00:00Z,-41.25,168.75,2.3001099
2070-01-01T12:00:00Z,-41.25,170.625,2.369751
2070-01-01T12:00:00Z,-41.25,172.5,2.5321655
2070-01-01T12:00:00Z,-41.25,174.375,2.6947021
2070-01-01T12:00:00Z,-41.25,176.25,2.3657532
2070-01-01T12:00:00Z,-41.25,178.125,2.1070862
2070-01-01T12:00:00Z,-41.25,180.0,2.008606
2070-01-01T12:00:00Z,-40.0,90.0,1.5582275
2070-01-01T12:00:00Z,-40.0,91.875,1.5530396
2070-01-01T12:00:00Z,-40.0,93.75,1.5479431
2070-01-01T12:00:00Z,-40.0,95.625,1.551239
2070-01-01T12:00:00Z,-40.0,97.5,1.5572205
2070-01-01T12:00:00Z,-40.0,99.375,1.5668945
2070-01-01T12:00:00Z,-40.0,101.25,1.5737
2070-01-01T12:00:00Z,-40.0,103.125,1.5787964
2070-01-01T12:00:00Z,-40.0,105.0,1.5816956
2070-01-01T12:00:00Z,-40.0,106.875,1.5784302
2070-01-01T12:00:00Z,-40.0,108.75,1.5745239
2070-01-01T12:00:00Z,-40.0,110.625,1.5737
2070-01-01T12:00:00Z,-40.0,112.5,1.5773926
2070-01-01T12:00:00Z,-40.0,114.375,1.5818176
2070-01-01T12:00:00Z,-40.0,116.25,1.5878296
2070-01-01T12:00:00Z,-40.0,118.125,1.6048279
2070-01-01T12:00:00Z,-40.0,120.0,1.635498
2070-01-01T12:00:00Z,-40.0,121.875,1.6770935
2070-01-01T12:00:00Z,-40.0,123.75,1.7132874
2070-01-01T12:00:00Z,-40.0,125.625,1.7345581
2070-01-01T12:00:00Z,-40.0,127.5,1.7131042
2070-01-01T12:00:00Z,-40.0,129.375,1.6603088
2070-01-01T12:00:00Z,-40.0,131.25,1.6031189
2070-01-01T12:00:00Z,-40.0,133.125,1.539917
2070-01-01T12:00:00Z,-40.0,135.0,1.4888
2070-01-01T12:00:00Z,-40.0,136.875,1.4806213
2070-01-01T12:00:00Z,-40.0,138.75,1.5429382
2070-01-01T12:00:00Z,-40.0,140.625,1.6600952
2070-01-01T12:00:00Z,-40.0,142.5,1.8222961
2070-01-01T12:00:00Z,-40.0,144.375,1.9851685
2070-01-01T12:00:00Z,-40.0,146.25,2.1898804
2070-01-01T12:00:00Z,-40.0,148.125,2.4793396
2070-01-01T12:00:00Z,-40.0,150.0,3.01651
2070-01-01T12:00:00Z,-40.0,151.875,3.2094727
2070-01-01T12:00:00Z,-40.0,153.75,2.8841858
2070-01-01T12:00:00Z,-40.0,155.625,2.553131
2070-01-01T12:00:00Z,-40.0,157.5,2.4782715
2070-01-01T12:00:00Z,-40.0,159.375,2.4950867
2070-01-01T12:00:00Z,-40.0,161.25,2.413086
2070-01-01T12:00:00Z,-40.0,163.125,2.308136
2070-01-01T12:00:00Z,-40.0,165.0,2.2727966
2070-01-01T12:00:00Z,-40.0,166.875,2.263794
2070-01-01T12:00:00Z,-40.0,168.75,2.3010864
2070-01-01T12:00:00Z,-40.0,170.625,2.3539429
2070-01-01T12:00:00Z,-40.0,172.5,2.3719788
2070-01-01T12:00:00Z,-40.0,174.375,2.5030212
2070-01-01T12:00:00Z,-40.0,176.25,2.6675415
2070-01-01T12:00:00Z,-40.0,178.125,2.176422
2070-01-01T12:00:00Z,-40.0,180.0,2.0726929
2070-01-01T12:00:00Z,-38.75,90.0,1.5509644
2070-01-01T12:00:00Z,-38.75,91.875,1.5704651
2070-01-01T12:00:00Z,-38.75,93.75,1.5881348
2070-01-01T12:00:00Z,-38.75,95.625,1.6130981
2070-01-01T12:00:00Z,-38.75,97.5,1.6347351
2070-01-01T12:00:00Z,-38.75,99.375,1.6469727
2070-01-01T12:00:00Z,-38.75,101.25,1.655304
2070-01-01T12:00:00Z,-38.75,103.125,1.6541748
2070-01-01T12:00:00Z,-38.75,105.0,1.6525269
2070-01-01T12:00:00Z,-38.75,106.875,1.6468201
2070-01-01T12:00:00Z,-38.75,108.75,1.6378479
2070-01-01T12:00:00Z,-38.75,110.625,1.6262817
2070-01-01T12:00:00Z,-38.75,112.5,1.6286926
2070-01-01T12:00:00Z,-38.75,114.375,1.6391296
2070-01-01T12:00:00Z,-38.75,116.25,1.6636963
2070-01-01T12:00:00Z,-38.75,118.125,1.6907349
2070-01-01T12:00:00Z,-38.75,120.0,1.7306519
2070-01-01T12:00:00Z,-38.75,121.875,1.7661438
2070-01-01T12:00:00Z,-38.75,123.75,1.7962036
2070-01-01T12:00:00Z,-38.75,125.625,1.7907715
2070-01-01T12:00:00Z,-38.75,127.5,1.723114
2070-01-01T12:00:00Z,-38.75,129.375,1.6490173
2070-01-01T12:00:00Z,-38.75,131.25,1.6140137
2070-01-01T12:00:00Z,-38.75,133.125,1.589386
2070-01-01T12:00:00Z,-38.75,135.0,1.5758057
2070-01-01T12:00:00Z,-38.75,136.875,1.5819702
