time,latitude,longitude,pr_annual
2030-01-01T12:00:00Z,-50.0,163.125,5.1324244
2030-01-01T12:00:00Z,-50.0,165.0,4.53582
2030-01-01T12:00:00Z,-50.0,166.875,7.340317
2030-01-01T12:00:00Z,-50.0,168.75,7.917302
2030-01-01T12:00:00Z,-50.0,170.625,9.114857
2030-01-01T12:00:00Z,-50.0,172.5,5.69967
2030-01-01T12:00:00Z,-50.0,174.375,3.916955
2030-01-01T12:00:00Z,-50.0,176.25,0.96036816
2030-01-01T12:00:00Z,-50.0,178.125,0.8863425
2030-01-01T12:00:00Z,-50.0,180.0,0.3590112
2030-01-01T12:00:00Z,-48.75,90.0,2.2895565
2030-01-01T12:00:00Z,-48.75,91.875,2.0539525
2030-01-01T12:00:00Z,-48.75,93.75,1.2275714
2030-01-01T12:00:00Z,-48.75,95.625,1.4495984
2030-01-01T12:00:00Z,-48.75,97.5,2.4032311
2030-01-01T12:00:00Z,-48.75,99.375,3.27903
2030-01-01T12:00:00Z,-48.75,101.25,2.3598928
2030-01-01T12:00:00Z,-48.75,103.125,2.305022
2030-01-01T12:00:00Z,-48.75,105.0,2.9383588
2030-01-01T12:00:00Z,-48.75,106.875,3.3413558
2030-01-01T12:00:00Z,-48.75,108.75,3.197351
2030-01-01T12:00:00Z,-48.75,110.625,2.2846613
2030-01-01T12:00:00Z,-48.75,112.5,0.34926403
2030-01-01T12:00:00Z,-48.75,114.375,-0.044129252
2030-01-01T12:00:00Z,-48.75,116.25,0.31794176
2030-01-01T12:00:00Z,-48.75,118.125,1.5784156
2030-01-01T12:00:00Z,-48.75,120.0,1.5020406
2030-01-01T12:00:00Z,-48.75,121.875,2.0334787
2030-01-01T12:00:00Z,-48.75,123.75,2.593849
2030-01-01T12:00:00Z,-48.75,125.625,2.4263096
2030-01-01T12:00:00Z,-48.75,127.5,2.1354346
2030-01-01T12:00:00Z,-48.75,129.375,1.0124537
2030-01-01T12:00:00Z,-48.75,131.25,1.7265671
2030-01-01T12:00:00Z,-48.75,133.125,3.8945484
2030-01-01T12:00:00Z,-48.75,135.0,5.135546
2030-01-01T12:00:00Z,-48.75,136.875,4.545868
2030-01-01T12:00:00Z,-48.75,138.75,4.189519
2030-01-01T12:00:00Z,-48.75,140.625,4.0973053
2030-01-01T12:00:00Z,-48.75,142.5,3.1923244
2030-01-01T12:00:00Z,-48.75,144.375,1.6325387
2030-01-01T12:00:00Z,-48.75,146.25,1.5768094
2030-01-01T12:00:00Z,-48.75,148.125,0.51237
2030-01-01T12:00:00Z,-48.75,150.0,0.9401243
2030-01-01T12:00:00Z,-48.75,151.875,1.6292194
2030-01-01T12:00:00Z,-48.75,153.75,3.4087515
2030-01-01T12:00:00Z,-48.75,155.625,4.2141967
2030-01-01T12:00:00Z,-48.75,157.5,4.457716
2030-01-01T12:00:00Z,-48.75,159.375,5.47185
2030-01-01T12:00:00Z,-48.75,161.25,4.98237
2030-01-01T12:00:00Z,-48.75,163.125,6.3591743
2030-01-01T12:00:00Z,-48.75,165.0,7.7394633
2030-01-01T12:00:00Z,-48.75,166.875,11.905661
2030-01-01T12:00:00Z,-48.75,168.75,8.937691
2030-01-01T12:00:00Z,-48.75,170.625,6.90344
2030-01-01T12:00:00Z,-48.75,172.5,3.0840404
2030-01-01T12:00:00Z,-48.75,174.375,1.7039604
2030-01-01T12:00:00Z,-48.75,176.25,-0.2351178
2030-01-01T12:00:00Z,-48.75,178.125,-1.9260907
2030-01-01T12:00:00Z,-48.75,180.0,-2.8226354
2030-01-01T12:00:00Z,-47.5,90.0,2.0063348
2030-01-01T12:00:00Z,-47.5,91.875,1.0759165
2030-01-01T12:00:00Z,-47.5,93.75,1.5313327
2030-01-01T12:00:00Z,-47.5,95.625,2.4048064
2030-01-01T12:00:00Z,-47.5,97.5,3.1830425
2030-01-01T12:00:00Z,-47.5,99.375,2.875071
2030-01-01T12:00:00Z,-47.5,101.25,1.9069204
2030-01-01T12:00:00Z,-47.5,103.125,2.0343053
2030-01-01T12:00:00Z,-47.5,105.0,2.093492
2030-01-01T12:00:00Z,-47.5,106.875,1.6064336
2030-01-01T12:00:00Z,-47.5,108.75,1.2205262
2030-01-01T12:00:00Z,-47.5,110.625,-0.5484828
2030-01-01T12:00:00Z,-47.5,112.5,-1.9133695
2030-01-01T12:00:00Z,-47.5,114.375,-1.2350229
2030-01-01T12:00:00Z,-47.5,116.25,-0.11565015
2030-01-01T12:00:00Z,-47.5,118.125,1.4303175
2030-01-01T12:00:00Z,-47.5,120.0,1.8597585
2030-01-01T12:00:00Z,-47.5,121.875,1.8716784
2030-01-01T12:00:00Z,-47.5,123.75,1.1249288
2030-01-01T12:00:00Z,-47.5,125.625,0.9569224
2030-01-01T12:00:00Z,-47.5,127.5,0.31796712
2030-01-01T12:00:00Z,-47.5,129.375,-0.6136519
2030-01-01T12:00:00Z,-47.5,131.25,0.7382473
2030-01-01T12:00:00Z,-47.5,133.125,2.4695098
2030-01-01T12:00:00Z,-47.5,135.0,3.0263286
2030-01-01T12:00:00Z,-47.5,136.875,2.5111566
2030-01-01T12:00:00Z,-47.5,138.75,1.8929167
2030-01-01T12:00:00Z,-47.5,140.625,1.4706634
2030-01-01T12:00:00Z,-47.5,142.5,0.1462565
2030-01-01T12:00:00Z,-47.5,144.375,-0.26486802
2030-01-01T12:00:00Z,-47.5,146.25,1.0698937
2030-01-01T12:00:00Z,-47.5,148.125,1.9923816
2030-01-01T12:00:00Z,-47.5,150.0,3.0698335
2030-01-01T12:00:00Z,-47.5,151.875,3.0223908
2030-01-01T12:00:00Z,-47.5,153.75,3.2343314
2030-01-01T12:00:00Z,-47.5,155.625,2.8131917
2030-01-01T12:00:00Z,-47.5,157.5,4.7001343
2030-01-01T12:00:00Z,-47.5,159.375,5.7667794
2030-01-01T12:00:00Z,-47.5,161.25,4.592513
2030-01-01T12:00:00Z,-47.5,163.125,7.5790367
2030-01-01T12:00:00Z,-47.5,165.0,8.876598
2030-01-01T12:00:00Z,-47.5,166.875,8.53868
2030-01-01T12:00:00Z,-47.5,168.75,4.7532306
2030-01-01T12:00:00Z,-47.5,170.625,2.979979
2030-01-01T12:00:00Z,-47.5,172.5,1.0515603
2030-01-01T12:00:00Z,-47.5,174.375,-0.0013185374
2030-01-01T12:00:00Z,-47.5,176.25,-1.6219105
2030-01-01T12:00:00Z,-47.5,178.125,-3.6731868
2030-01-01T12:00:00Z,-47.5,180.0,-3.2889225
2030-01-01T12:00:00Z,-46.25,90.0,0.038200952
2030-01-01T12:00:00Z,-46.25,91.875,0.23607002
2030-01-01T12:00:00Z,-46.25,93.75,1.4010592
2030-01-01T12:00:00Z,-46.25,95.625,2.308221
2030-01-01T12:00:00Z,-46.25,97.5,2.1472564
2030-01-01T12:00:00Z,-46.25,99.375,2.7231414
2030-01-01T12:00:00Z,-46.25,101.25,1.6995088
2030-01-01T12:00:00Z,-46.25,103.125,1.1516702
2030-01-01T12:00:00Z,-46.25,105.0,0.8658589
2030-01-01T12:00:00Z,-46.25,106.875,-0.37634477
2030-01-01T12:00:00Z,-46.25,108.75,-1.0685548
2030-01-01T12:00:00Z,-46.25,110.625,-0.38643342
2030-01-01T12:00:00Z,-46.25,112.5,0.6069116
2030-01-01T12:00:00Z,-46.25,114.375,-0.08337243
2030-01-01T12:00:00Z,-46.25,116.25,0.72371423
2030-01-01T12:00:00Z,-46.25,118.125,1.2452676
2030-01-01T12:00:00Z,-46.25,120.0,0.850937
2030-01-01T12:00:00Z,-46.25,121.875,1.0459938
2030-01-01T12:00:00Z,-46.25,123.75,0.673089
2030-01-01T12:00:00Z,-46.25,125.625,-0.6133079
2030-01-01T12:00:00Z,-46.25,127.5,0.124451146
2030-01-01T12:00:00Z,-46.25,129.375,0.2126047
2030-01-01T12:00:00Z,-46.25,131.25,1.1723095
2030-01-01T12:00:00Z,-46.25,133.125,1.6135474
2030-01-01T12:00:00Z,-46.25,135.0,1.1163646
2030-01-01T12:00:00Z,-46.25,136.875,1.1591538
2030-01-01T12:00:00Z,-46.25,138.75,-0.6701023
2030-01-01T12:00:00Z,-46.25,140.625,-1.9002111
2030-01-01T12:00:00Z,-46.25,142.5,-0.13000128
2030-01-01T12:00:00Z,-46.25,144.375,2.31253
2030-01-01T12:00:00Z,-46.25,146.25,4.559737
2030-01-01T12:00:00Z,-46.25,148.125,6.3148484
2030-01-01T12:00:00Z,-46.25,150.0,5.604979
2030-01-01T12:00:00Z,-46.25,151.875,3.1884508
2030-01-01T12:00:00Z,-46.25,153.75,2.1427832
2030-01-01T12:00:00Z,-46.25,155.625,1.7641337
2030-01-01T12:00:00Z,-46.25,157.5,2.6822565
2030-01-01T12:00:00Z,-46.25,159.375,2.2606494
2030-01-01T12:00:00Z,-46.25,161.25,1.8331684
2030-01-01T12:00:00Z,-46.25,163.125,7.4631577
2030-01-01T12:00:00Z,-46.25,165.0,8.186359
2030-01-01T12:00:00Z,-46.25,166.875,3.4772685
2030-01-01T12:00:00Z,-46.25,168.75,-0.30373266
2030-01-01T12:00:00Z,-46.25,170.625,-2.3027725
2030-01-01T12:00:00Z,-46.25,172.5,-1.7468437
2030-01-01T12:00:00Z,-46.25,174.375,-2.5099123
2030-01-01T12:00:00Z,-46.25,176.25,-2.7322352
2030-01-01T12:00:00Z,-46.25,178.125,-4.33774
2030-01-01T12:00:00Z,-46.25,180.0,-4.2419887
2030-01-01T12:00:00Z,-45.0,90.0,0.37956172
2030-01-01T12:00:00Z,-45.0,91.875,1.3560152
2030-01-01T12:00:00Z,-45.0,93.75,2.7990837
2030-01-01T12:00:00Z,-45.0,95.625,3.0221455
2030-01-01T12:00:00Z,-45.0,97.5,2.8165445
2030-01-01T12:00:00Z,-45.0,99.375,2.2125032
2030-01-01T12:00:00Z,-45.0,101.25,0.4754878
2030-01-01T12:00:00Z,-45.0,103.125,-0.4915658
2030-01-01T12:00:00Z,-45.0,105.0,-0.70084417
2030-01-01T12:00:00Z,-45.0,106.875,-1.0437038
2030-01-01T12:00:00Z,-45.0,108.75,-0.030507177
2030-01-01T12:00:00Z,-45.0,110.625,-0.0049593872
2030-01-01T12:00:00Z,-45.0,112.5,-0.6088811
2030-01-01T12:00:00Z,-45.0,114.375,-0.671194
2030-01-01T12:00:00Z,-45.0,116.25,-1.2556823
2030-01-01T12:00:00Z,-45.0,118.125,-1.037861
2030-01-01T12:00:00Z,-45.0,120.0,-2.0660448
2030-01-01T12:00:00Z,-45.0,121.875,-2.0893948
2030-01-01T12:00:00Z,-45.0,123.75,-3.1851914
2030-01-01T12:00:00Z,-45.0,125.625,-2.9978113
2030-01-01T12:00:00Z,-45.0,127.5,-0.29997826
2030-01-01T12:00:00Z,-45.0,129.375,0.11294059
2030-01-01T12:00:00Z,-45.0,131.25,0.22393596
2030-01-01T12:00:00Z,-45.0,133.125,-0.7309225
2030-01-01T12:00:00Z,-45.0,135.0,-1.6809499
2030-01-01T12:00:00Z,-45.0,136.875,-2.3875403
2030-01-01T12:00:00Z,-45.0,138.75,-3.035437
2030-01-01T12:00:00Z,-45.0,140.625,-1.7731664
2030-01-01T12:00:00Z,-45.0,142.5,1.2811604
2030-01-01T12:00:00Z,-45.0,144.375,4.264742
2030-01-01T12:00:00Z,-45.0,146.25,6.6133757
2030-01-01T12:00:00Z,-45.0,148.125,10.961608
2030-01-01T12:00:00Z,-45.0,150.0,12.517952
2030-01-01T12:00:00Z,-45.0,151.875,8.13021
2030-01-01T12:00:00Z,-45.0,153.75,0.9207504
2030-01-01T12:00:00Z,-45.0,155.625,0.9109198
2030-01-01T12:00:00Z,-45.0,157.5,0.03827504
2030-01-01T12:00:00Z,-45.0,159.375,0.045282193
2030-01-01T12:00:00Z,-45.0,161.25,3.958252
2030-01-01T12:00:00Z,-45.0,163.125,4.838868
2030-01-01T12:00:00Z,-45.0,165.0,4.6555486
2030-01-01T12:00:00Z,-45.0,166.875,2.2665687
2030-01-01T12:00:00Z,-45.0,168.75,-0.45136887
2030-01-01T12:00:00Z,-45.0,170.625,-5.3412013
2030-01-01T12:00:00Z,-45.0,172.5,-7.171139
2030-01-01T12:00:00Z,-45.0,174.375,-3.5092328
2030-01-01T12:00:00Z,-45.0,176.25,-0.7301723
2030-01-01T12:00:00Z,-45.0,178.125,-6.2421565
2030-01-01T12:00:00Z,-45.0,180.0,-6.210584
2030-01-01T12:00:00Z,-43.75,90.0,0.014952093
2030-01-01T12:00:00Z,-43.75,91.875,-0.62190455
2030-01-01T12:00:00Z,-43.75,93.75,-1.2676283
2030-01-01T12:00:00Z,-43.75,95.625,-1.9194664
2030-01-01T12:00:00Z,-43.75,97.5,-2.1687217
2030-01-01T12:00:00Z,-43.75,99.375,-2.3287294
2030-01-01T12:00:00Z,-43.75,101.25,-2.9712622
2030-01-01T12:00:00Z,-43.75,103.125,-2.2499392
2030-01-01T12:00:00Z,-43.75,105.0,-2.9940867
2030-01-01T12:00:00Z,-43.75,106.875,-2.4019883
2030-01-01T12:00:00Z,-43.75,108.75,-1.1142323
2030-01-01T12:00:00Z,-43.75,110.625,-0.7630523
2030-01-01T12:00:00Z,-43.75,112.5,-2.1176615
2030-01-01T12:00:00Z,-43.75,114.375,-3.0369694
2030-01-01T12:00:00Z,-43.75,116.25,-3.939425
2030-01-01T12:00:00Z,-43.75,118.125,-3.8649204
2030-01-01T12:00:00Z,-43.75,120.0,-4.853549
2030-01-01T12:00:00Z,-43.75,121.875,-5.9618893
2030-01-01T12:00:00Z,-43.75,123.75,-6.345605
2030-01-01T12:00:00Z,-43.75,125.625,-5.5610294
2030-01-01T12:00:00Z,-43.75,127.5,-3.438526
2030-01-01T12:00:00Z,-43.75,129.375,-3.7997928
2030-01-01T12:00:00Z,-43.75,131.25,-4.9119663
2030-01-01T12:00:00Z,-43.75,133.125,-4.859337
2030-01-01T12:00:00Z,-43.75,135.0,-3.5892715
2030-01-01T12:00:00Z,-43.75,136.875,-4.614725
2030-01-01T12:00:00Z,-43.75,138.75,-5.2585883
2030-01-01T12:00:00Z,-43.75,140.625,-3.798533
2030-01-01T12:00:00Z,-43.75,142.5,-1.2737539
2030-01-01T12:00:00Z,-43.75,144.375,1.4275737
2030-01-01T12:00:00Z,-43.75,146.25,1.8154492
2030-01-01T12:00:00Z,-43.75,148.125,8.523826
2030-01-01T12:00:00Z,-43.75,150.0,12.096425
2030-01-01T12:00:00Z,-43.75,151.875,11.195851
2030-01-01T12:00:00Z,-43.75,153.75,0.46836317
2030-01-01T12:00:00Z,-43.75,155.625,-1.5518742
2030-01-01T12:00:00Z,-43.75,157.5,-0.6477277
2030-01-01T12:00:00Z,-43.75,159.375,-0.22103293
2030-01-01T12:00:00Z,-43.75,161.25,2.784245
2030-01-01T12:00:00Z,-43.75,163.125,2.163482
2030-01-01T12:00:00Z,-43.75,165.0,2.84834
2030-01-01T12:00:00Z,-43.75,166.875,2.3841002
2030-01-01T12:00:00Z,-43.75,168.75,-0.4751236
2030-01-01T12:00:00Z,-43.75,170.625,-4.4346914
2030-01-01T12:00:00Z,-43.75,172.5,-6.5765815
2030-01-01T12:00:00Z,-43.75,174.375,-5.0042996
2030-01-01T12:00:00Z,-43.75,176.25,0.1559806
2030-01-01T12:00:00Z,-43.75,178.125,-3.5704346
2030-01-01T12:00:00Z,-43.75,180.0,-3.3111634
2030-01-01T12:00:00Z,-42.5,90.0,-4.4595046
2030-01-01T12:00:00Z,-42.5,91.875,-6.0973263
2030-01-01T12:00:00Z,-42.5,93.75,-6.6955934
2030-01-01T12:00:00Z,-42.5,95.625,-5.5047164
2030-01-01T12:00:00Z,-42.5,97.5,-5.3166337
2030-01-01T12:00:00Z,-42.5,99.375,-5.5133533
2030-01-01T12:00:00Z,-42.5,101.25,-5.1101346
2030-01-01T12:00:00Z,-42.5,103.125,-4.3475466
2030-01-01T12:00:00Z,-42.5,105.0,-2.6392477
2030-01-01T12:00:00Z,-42.5,106.875,-1.3707387
2030-01-01T12:00:00Z,-42.5,108.75,-1.8391694
2030-01-01T12:00:00Z,-42.5,110.625,-2.1675014
2030-01-01T12:00:00Z,-42.5,112.5,-4.353832
2030-01-01T12:00:00Z,-42.5,114.375,-5.330356
2030-01-01T12:00:00Z,-42.5,116.25,-6.162073
2030-01-01T12:00:00Z,-42.5,118.125,-5.4507594
2030-01-01T12:00:00Z,-42.5,120.0,-8.279213
2030-01-01T12:00:00Z,-42.5,121.875,-9.207548
2030-01-01T12:00:00Z,-42.5,123.75,-7.5904307
2030-01-01T12:00:00Z,-42.5,125.625,-7.149543
2030-01-01T12:00:00Z,-42.5,127.5,-5.6199913
2030-01-01T12:00:00Z,-42.5,129.375,-4.630913
2030-01-01T12:00:00Z,-42.5,131.25,-4.1748495
2030-01-01T12:00:00Z,-42.5,133.125,-3.990496
2030-01-01T12:00:00Z,-42.5,135.0,-4.9124036
2030-01-01T12:00:00Z,-42.5,136.875,-7.800756
2030-01-01T12:00:00Z,-42.5,138.75,-7.6315136
2030-01-01T12:00:00Z,-42.5,140.625,-3.9619343
2030-01-01T12:00:00Z,-42.5,142.5,-2.0325332
2030-01-01T12:00:00Z,-42.5,144.375,0.23083131
2030-01-01T12:00:00Z,-42.5,146.25,-3.162792
2030-01-01T12:00:00Z,-42.5,148.125,2.6944087
2030-01-01T12:00:00Z,-42.5,150.0,11.489745
2030-01-01T12:00:00Z,-42.5,151.875,9.6908655
2030-01-01T12:00:00Z,-42.5,153.75,-0.024418935
2030-01-01T12:00:00Z,-42.5,155.625,0.075030036
2030-01-01T12:00:00Z,-42.5,157.5,-0.41338217
2030-01-01T12:00:00Z,-42.5,159.375,0.17730787
2030-01-01T12:00:00Z,-42.5,161.25,1.2548683
2030-01-01T12:00:00Z,-42.5,163.125,0.052963696
2030-01-01T12:00:00Z,-42.5,165.0,0.47508177
2030-01-01T12:00:00Z,-42.5,166.875,-1.5691881
2030-01-01T12:00:00Z,-42.5,168.75,-0.050491452
2030-01-01T12:00:00Z,-42.5,170.625,-2.8298228
2030-01-01T12:00:00Z,-42.5,172.5,-9.135993
2030-01-01T12:00:00Z,-42.5,174.375,-5.687177
2030-01-01T12:00:00Z,-42.5,176.25,-1.964164
2030-01-01T12:00:00Z,-42.5,178.125,-2.6695588
2030-01-01T12:00:00Z,-42.5,180.0,-1.4825218
2030-01-01T12:00:00Z,-41.25,90.0,-6.0160537
2030-01-01T12:00:00Z,-41.25,91.875,-5.87696
2030-01-01T12:00:00Z,-41.25,93.75,-5.0450406
2030-01-01T12:00:00Z,-41.25,95.625,-4.5453553
2030-01-01T12:00:00Z,-41.25,97.5,-3.5130172
2030-01-01T12:00:00Z,-41.25,99.375,-4.5581074
2030-01-01T12:00:00Z,-41.25,101.25,-2.9473956
2030-01-01T12:00:00Z,-41.25,103.125,-1.2229671
2030-01-01T12:00:00Z,-41.25,105.0,0.5340217
2030-01-01T12:00:00Z,-41.25,106.875,-0.016840851
2030-01-01T12:00:00Z,-41.25,108.75,-0.7855031
2030-01-01T12:00:00Z,-41.25,110.625,-2.4069889
2030-01-01T12:00:00Z,-41.25,112.5,-5.2541904
2030-01-01T12:00:00Z,-41.25,114.375,-6.5982227
2030-01-01T12:00:00Z,-41.25,116.25,-7.2882433
2030-01-01T12:00:00Z,-41.25,118.125,-8.167819
2030-01-01T12:00:00Z,-41.25,120.0,-9.716372
2030-01-01T12:00:00Z,-41.25,121.875,-8.833616
2030-01-01T12:00:00Z,-41.25,123.75,-7.9818006
2030-01-01T12:00:00Z,-41.25,125.625,-6.428866
2030-01-01T12:00:00Z,-41.25,127.5,-2.4961824
2030-01-01T12:00:00Z,-41.25,129.375,-2.910784
2030-01-01T12:00:00Z,-41.25,131.25,-3.4858272
2030-01-01T12:00:00Z,-41.25,133.125,-4.526762
2030-01-01T12:00:00Z,-41.25,135.0,-7.4541087
2030-01-01T12:00:00Z,-41.25,136.875,-8.466981
2030-01-01T12:00:00Z,-41.25,138.75,-8.515334
2030-01-01T12:00:00Z,-41.25,140.625,-4.692125
2030-01-01T12:00:00Z,-41.25,142.5,-1.0497139
2030-01-01T12:00:00Z,-41.25,144.375,0.02633382
2030-01-01T12:00:00Z,-41.25,146.25,-2.7293224
2030-01-01T12:00:00Z,-41.25,148.125,2.611972
2030-01-01T12:00:00Z,-41.25,150.0,6.955632
2030-01-01T12:00:00Z,-41.25,151.875,6.074492
2030-01-01T12:00:00Z,-41.25,153.75,0.0119185485
2030-01-01T12:00:00Z,-41.25,155.625,-2.3861668
2030-01-01T12:00:00Z,-41.25,157.5,4.0725727
2030-01-01T12:00:00Z,-41.25,159.375,-0.44199288
2030-01-01T12:00:00Z,-41.25,161.25,-3.8628266
2030-01-01T12:00:00Z,-41.25,163.125,-2.4870858
2030-01-01T12:00:00Z,-41.25,165.0,-3.1613355
2030-01-01T12:00:00Z,-41.25,166.875,-1.5367389
2030-01-01T12:00:00Z,-41.25,168.75,-2.4052067
2030-01-01T12:00:00Z,-41.25,170.625,0.6181232
2030-01-01T12:00:00Z,-41.25,172.5,-6.0522013
2030-01-01T12:00:00Z,-41.25,174.375,-6.004422
2030-01-01T12:00:00Z,-41.25,176.25,-7.0965123
2030-01-01T12:00:00Z,-41.25,178.125,-3.304804
2030-01-01T12:00:00Z,-41.25,180.0,-4.9193444
2030-01-01T12:00:00Z,-40.0,90.0,-0.9777832
2030-01-01T12:00:00Z,-40.0,91.875,0.62123275
2030-01-01T12:00:00Z,-40.0,93.75,0.04607591
2030-01-01T12:00:00Z,-40.0,95.625,0.7021426
2030-01-01T12:00:00Z,-40.0,97.5,-1.1235719
2030-01-01T12:00:00Z,-40.0,99.375,-1.7537124
2030-01-01T12:00:00Z,-40.0,101.25,-0.67119557
2030-01-01T12:00:00Z,-40.0,103.125,0.08185337
2030-01-01T12:00:00Z,-40.0,105.0,0.58731484
2030-01-01T12:00:00Z,-40.0,106.875,-0.7582584
2030-01-01T12:00:00Z,-40.0,108.75,-3.632974
2030-01-01T12:00:00Z,-40.0,110.625,-6.29519
2030-01-01T12:00:00Z,-40.0,112.5,-6.9219527
2030-01-01T12:00:00Z,-40.0,114.375,-6.1201844
2030-01-01T12:00:00Z,-40.0,116.25,-8.864885
2030-01-01T12:00:00Z,-40.0,118.125,-12.267122
2030-01-01T12:00:00Z,-40.0,120.0,-12.335108
2030-01-01T12:00:00Z,-40.0,121.875,-10.695074
2030-01-01T12:00:00Z,-40.0,123.75,-8.603331
2030-01-01T12:00:00Z,-40.0,125.625,-6.143117
2030-01-01T12:00:00Z,-40.0,127.5,-2.2435944
2030-01-01T12:00:00Z,-40.0,129.375,-3.1531184
2030-01-01T12:00:00Z,-40.0,131.25,-6.2271614
2030-01-01T12:00:00Z,-40.0,133.125,-8.297139
2030-01-01T12:00:00Z,-40.0,135.0,-10.525094
2030-01-01T12:00:00Z,-40.0,136.875,-7.216809
2030-01-01T12:00:00Z,-40.0,138.75,-5.2440996
2030-01-01T12:00:00Z,-40.0,140.625,-2.5530622
2030-01-01T12:00:00Z,-40.0,142.5,-0.7020909
2030-01-01T12:00:00Z,-40.0,144.375,-0.4301833
2030-01-01T12:00:00Z,-40.0,146.25,-1.9789196
2030-01-01T12:00:00Z,-40.0,148.125,-3.063219
2030-01-01T12:00:00Z,-40.0,150.0,-1.0184333
2030-01-01T12:00:00Z,-40.0,151.875,1.2292022
2030-01-01T12:00:00Z,-40.0,153.75,-1.592593
2030-01-01T12:00:00Z,-40.0,155.625,-0.6855257
2030-01-01T12:00:00Z,-40.0,157.5,0.6012112
2030-01-01T12:00:00Z,-40.0,159.375,-2.9620554
2030-01-01T12:00:00Z,-40.0,161.25,0.5068062
2030-01-01T12:00:00Z,-40.0,163.125,-0.06206826
2030-01-01T12:00:00Z,-40.0,165.0,-1.8123438
2030-01-01T12:00:00Z,-40.0,166.875,-4.2406807
2030-01-01T12:00:00Z,-40.0,168.75,-1.8472794
2030-01-01T12:00:00Z,-40.0,170.625,2.542862
2030-01-01T12:00:00Z,-40.0,172.5,-2.6645792
2030-01-01T12:00:00Z,-40.0,174.375,-7.6692085
2030-01-01T12:00:00Z,-40.0,176.25,-9.129676
2030-01-01T12:00:00Z,-40.0,178.125,-3.9362972
2030-01-01T12:00:00Z,-40.0,180.0,-5.4743896
2030-01-01T12:00:00Z,-38.75,90.0,0.025363414
2030-01-01T12:00:00Z,-38.75,91.875,1.3650616
2030-01-01T12:00:00Z,-38.75,93.75,1.9319975
2030-01-01T12:00:00Z,-38.75,95.625,-1.3504921
2030-01-01T12:00:00Z,-38.75,97.5,-2.284179
2030-01-01T12:00:00Z,-38.75,99.375,-1.3050908
2030-01-01T12:00:00Z,-38.75,101.25,-0.22177833
2030-01-01T12:00:00Z,-38.75,103.125,-1.1875118
2030-01-01T12:00:00Z,-38.75,105.0,-1.0253608
2030-01-01T12:00:00Z,-38.75,106.875,-5.175939
2030-01-01T12:00:00Z,-38.75,108.75,-8.403252
2030-01-01T12:00:00Z,-38.75,110.625,-9.359466
2030-01-01T12:00:00Z,-38.75,112.5,-9.364866
2030-01-01T12:00:00Z,-38.75,114.375,-7.675925
2030-01-01T12:00:00Z,-38.75,116.25,-8.922623
2030-01-01T12:00:00Z,-38.75,118.125,-9.473901
2030-01-01T12:00:00Z,-38.75,120.0,-8.441964
2030-01-01T12:00:00Z,-38.75,121.875,-8.869235
2030-01-01T12:00:00Z,-38.75,123.75,-6.1652727
2030-01-01T12:00:00Z,-38.75,125.625,-3.0431347
