time,latitude,longitude,tasmax_annual
2070-01-01T12:00:00Z,-48.75,163.125,1.8616943
2070-01-01T12:00:00Z,-48.75,165.0,1.9126282
2070-01-01T12:00:00Z,-48.75,166.875,1.9582825
2070-01-01T12:00:00Z,-48.75,168.75,1.8938904
2070-01-01T12:00:00Z,-48.75,170.625,1.7945251
2070-01-01T12:00:00Z,-48.75,172.5,1.7542114
2070-01-01T12:00:00Z,-48.75,174.375,1.7146912
2070-01-01T12:00:00Z,-48.75,176.25,1.6790771
2070-01-01T12:00:00Z,-48.75,178.125,1.644867
2070-01-01T12:00:00Z,-48.75,180.0,1.6045532
2070-01-01T12:00:00Z,-47.5,90.0,1.8854065
2070-01-01T12:00:00Z,-47.5,91.875,1.8988342
2070-01-01T12:00:00Z,-47.5,93.75,1.9560242
2070-01-01T12:00:00Z,-47.5,95.625,2.0164795
2070-01-01T12:00:00Z,-47.5,97.5,2.0465393
2070-01-01T12:00:00Z,-47.5,99.375,2.049652
2070-01-01T12:00:00Z,-47.5,101.25,2.0210266
2070-01-01T12:00:00Z,-47.5,103.125,1.9836426
2070-01-01T12:00:00Z,-47.5,105.0,1.9371948
2070-01-01T12:00:00Z,-47.5,106.875,1.888031
2070-01-01T12:00:00Z,-47.5,108.75,1.826416
2070-01-01T12:00:00Z,-47.5,110.625,1.7468262
2070-01-01T12:00:00Z,-47.5,112.5,1.6702881
2070-01-01T12:00:00Z,-47.5,114.375,1.6280823
2070-01-01T12:00:00Z,-47.5,116.25,1.6094666
2070-01-01T12:00:00Z,-47.5,118.125,1.5887756
2070-01-01T12:00:00Z,-47.5,120.0,1.5557861
2070-01-01T12:00:00Z,-47.5,121.875,1.5136108
2070-01-01T12:00:00Z,-47.5,123.75,1.4835205
2070-01-01T12:00:00Z,-47.5,125.625,1.4556885
2070-01-01T12:00:00Z,-47.5,127.5,1.4309082
2070-01-01T12:00:00Z,-47.5,129.375,1.4162292
2070-01-01T12:00:00Z,-47.5,131.25,1.4246216
2070-01-01T12:00:00Z,-47.5,133.125,1.4351501
2070-01-01T12:00:00Z,-47.5,135.0,1.4392395
2070-01-01T12:00:00Z,-47.5,136.875,1.4380493
2070-01-01T12:00:00Z,-47.5,138.75,1.4501648
2070-01-01T12:00:00Z,-47.5,140.625,1.5539246
2070-01-01T12:00:00Z,-47.5,142.5,1.7832642
2070-01-01T12:00:00Z,-47.5,144.375,2.074524
2070-01-01T12:00:00Z,-47.5,146.25,2.309906
2070-01-01T12:00:00Z,-47.5,148.125,2.4194336
2070-01-01T12:00:00Z,-47.5,150.0,2.41568
2070-01-01T12:00:00Z,-47.5,151.875,2.3218994
2070-01-01T12:00:00Z,-47.5,153.75,2.197113
2070-01-01T12:00:00Z,-47.5,155.625,2.1111145
2070-01-01T12:00:00Z,-47.5,157.5,2.0623474
2070-01-01T12:00:00Z,-47.5,159.375,2.022461
2070-01-01T12:00:00Z,-47.5,161.25,1.9889221
2070-01-01T12:00:00Z,-47.5,163.125,1.9888611
2070-01-01T12:00:00Z,-47.5,165.0,2.0535583
2070-01-01T12:00:00Z,-47.5,166.875,2.0957947
2070-01-01T12:00:00Z,-47.5,168.75,2.0303955
2070-01-01T12:00:00Z,-47.5,170.625,1.918396
2070-01-01T12:00:00Z,-47.5,172.5,1.8718262
2070-01-01T12:00:00Z,-47.5,174.375,1.8101196
2070-01-01T12:00:00Z,-47.5,176.25,1.7667542
2070-01-01T12:00:00Z,-47.5,178.125,1.7365112
2070-01-01T12:00:00Z,-47.5,180.0,1.7095337
2070-01-01T12:00:00Z,-46.25,90.0,1.861206
2070-01-01T12:00:00Z,-46.25,91.875,1.8803711
2070-01-01T12:00:00Z,-46.25,93.75,1.9324341
2070-01-01T12:00:00Z,-46.25,95.625,1.9595032
2070-01-01T12:00:00Z,-46.25,97.5,1.9479675
2070-01-01T12:00:00Z,-46.25,99.375,1.914856
2070-01-01T12:00:00Z,-46.25,101.25,1.871521
2070-01-01T12:00:00Z,-46.25,103.125,1.8187561
2070-01-01T12:00:00Z,-46.25,105.0,1.757721
2070-01-01T12:00:00Z,-46.25,106.875,1.7110901
2070-01-01T12:00:00Z,-46.25,108.75,1.660492
2070-01-01T12:00:00Z,-46.25,110.625,1.59375
2070-01-01T12:00:00Z,-46.25,112.5,1.5391235
2070-01-01T12:00:00Z,-46.25,114.375,1.5132751
2070-01-01T12:00:00Z,-46.25,116.25,1.5061035
2070-01-01T12:00:00Z,-46.25,118.125,1.4867249
2070-01-01T12:00:00Z,-46.25,120.0,1.4512329
2070-01-01T12:00:00Z,-46.25,121.875,1.4213867
2070-01-01T12:00:00Z,-46.25,123.75,1.410553
2070-01-01T12:00:00Z,-46.25,125.625,1.3908997
2070-01-01T12:00:00Z,-46.25,127.5,1.3807068
2070-01-01T12:00:00Z,-46.25,129.375,1.3782654
2070-01-01T12:00:00Z,-46.25,131.25,1.3856201
2070-01-01T12:00:00Z,-46.25,133.125,1.3956604
2070-01-01T12:00:00Z,-46.25,135.0,1.409668
2070-01-01T12:00:00Z,-46.25,136.875,1.4176941
2070-01-01T12:00:00Z,-46.25,138.75,1.4875793
2070-01-01T12:00:00Z,-46.25,140.625,1.7262268
2070-01-01T12:00:00Z,-46.25,142.5,2.0761414
2070-01-01T12:00:00Z,-46.25,144.375,2.3912659
2070-01-01T12:00:00Z,-46.25,146.25,2.651825
2070-01-01T12:00:00Z,-46.25,148.125,2.8380737
2070-01-01T12:00:00Z,-46.25,150.0,2.8503723
2070-01-01T12:00:00Z,-46.25,151.875,2.65448
2070-01-01T12:00:00Z,-46.25,153.75,2.411621
2070-01-01T12:00:00Z,-46.25,155.625,2.2874146
2070-01-01T12:00:00Z,-46.25,157.5,2.2276
2070-01-01T12:00:00Z,-46.25,159.375,2.173462
2070-01-01T12:00:00Z,-46.25,161.25,2.1095276
2070-01-01T12:00:00Z,-46.25,163.125,2.0951843
2070-01-01T12:00:00Z,-46.25,165.0,2.1324158
2070-01-01T12:00:00Z,-46.25,166.875,2.214508
2070-01-01T12:00:00Z,-46.25,168.75,2.288971
2070-01-01T12:00:00Z,-46.25,170.625,2.0410767
2070-01-01T12:00:00Z,-46.25,172.5,1.9302673
2070-01-01T12:00:00Z,-46.25,174.375,1.879364
2070-01-01T12:00:00Z,-46.25,176.25,1.836792
2070-01-01T12:00:00Z,-46.25,178.125,1.8239746
2070-01-01T12:00:00Z,-46.25,180.0,1.8144531
2070-01-01T12:00:00Z,-45.0,90.0,1.7846069
2070-01-01T12:00:00Z,-45.0,91.875,1.7955933
2070-01-01T12:00:00Z,-45.0,93.75,1.811554
2070-01-01T12:00:00Z,-45.0,95.625,1.7930908
2070-01-01T12:00:00Z,-45.0,97.5,1.7460938
2070-01-01T12:00:00Z,-45.0,99.375,1.6987305
2070-01-01T12:00:00Z,-45.0,101.25,1.6573792
2070-01-01T12:00:00Z,-45.0,103.125,1.6051025
2070-01-01T12:00:00Z,-45.0,105.0,1.559906
2070-01-01T12:00:00Z,-45.0,106.875,1.5291748
2070-01-01T12:00:00Z,-45.0,108.75,1.4990845
2070-01-01T12:00:00Z,-45.0,110.625,1.4612427
2070-01-01T12:00:00Z,-45.0,112.5,1.435852
2070-01-01T12:00:00Z,-45.0,114.375,1.421936
2070-01-01T12:00:00Z,-45.0,116.25,1.4110413
2070-01-01T12:00:00Z,-45.0,118.125,1.3874207
2070-01-01T12:00:00Z,-45.0,120.0,1.3760986
2070-01-01T12:00:00Z,-45.0,121.875,1.3632202
2070-01-01T12:00:00Z,-45.0,123.75,1.3696289
2070-01-01T12:00:00Z,-45.0,125.625,1.3634033
2070-01-01T12:00:00Z,-45.0,127.5,1.365509
2070-01-01T12:00:00Z,-45.0,129.375,1.3736572
2070-01-01T12:00:00Z,-45.0,131.25,1.3910217
2070-01-01T12:00:00Z,-45.0,133.125,1.412384
2070-01-01T12:00:00Z,-45.0,135.0,1.4313049
2070-01-01T12:00:00Z,-45.0,136.875,1.4282837
2070-01-01T12:00:00Z,-45.0,138.75,1.5683594
2070-01-01T12:00:00Z,-45.0,140.625,1.8913574
2070-01-01T12:00:00Z,-45.0,142.5,2.2010498
2070-01-01T12:00:00Z,-45.0,144.375,2.3919678
2070-01-01T12:00:00Z,-45.0,146.25,2.673645
2070-01-01T12:00:00Z,-45.0,148.125,3.0066833
2070-01-01T12:00:00Z,-45.0,150.0,3.1916504
2070-01-01T12:00:00Z,-45.0,151.875,3.032074
2070-01-01T12:00:00Z,-45.0,153.75,2.6521301
2070-01-01T12:00:00Z,-45.0,155.625,2.4493713
2070-01-01T12:00:00Z,-45.0,157.5,2.4007568
2070-01-01T12:00:00Z,-45.0,159.375,2.3402405
2070-01-01T12:00:00Z,-45.0,161.25,2.2460938
2070-01-01T12:00:00Z,-45.0,163.125,2.1755676
2070-01-01T12:00:00Z,-45.0,165.0,2.1825867
2070-01-01T12:00:00Z,-45.0,166.875,2.2763062
2070-01-01T12:00:00Z,-45.0,168.75,2.4497986
2070-01-01T12:00:00Z,-45.0,170.625,2.4320679
2070-01-01T12:00:00Z,-45.0,172.5,2.0930176
2070-01-01T12:00:00Z,-45.0,174.375,1.9865112
2070-01-01T12:00:00Z,-45.0,176.25,1.9578857
2070-01-01T12:00:00Z,-45.0,178.125,1.944458
2070-01-01T12:00:00Z,-45.0,180.0,1.9173889
2070-01-01T12:00:00Z,-43.75,90.0,1.6667786
2070-01-01T12:00:00Z,-43.75,91.875,1.6574402
2070-01-01T12:00:00Z,-43.75,93.75,1.6325378
2070-01-01T12:00:00Z,-43.75,95.625,1.5840759
2070-01-01T12:00:00Z,-43.75,97.5,1.5401001
2070-01-01T12:00:00Z,-43.75,99.375,1.502655
2070-01-01T12:00:00Z,-43.75,101.25,1.4680176
2070-01-01T12:00:00Z,-43.75,103.125,1.4381104
2070-01-01T12:00:00Z,-43.75,105.0,1.417572
2070-01-01T12:00:00Z,-43.75,106.875,1.4068604
2070-01-01T12:00:00Z,-43.75,108.75,1.3974915
2070-01-01T12:00:00Z,-43.75,110.625,1.374176
2070-01-01T12:00:00Z,-43.75,112.5,1.3639526
2070-01-01T12:00:00Z,-43.75,114.375,1.359436
2070-01-01T12:00:00Z,-43.75,116.25,1.3569641
2070-01-01T12:00:00Z,-43.75,118.125,1.3473206
2070-01-01T12:00:00Z,-43.75,120.0,1.3454285
2070-01-01T12:00:00Z,-43.75,121.875,1.352417
2070-01-01T12:00:00Z,-43.75,123.75,1.3617554
2070-01-01T12:00:00Z,-43.75,125.625,1.3747559
2070-01-01T12:00:00Z,-43.75,127.5,1.3923645
2070-01-01T12:00:00Z,-43.75,129.375,1.4142761
2070-01-01T12:00:00Z,-43.75,131.25,1.4432373
2070-01-01T12:00:00Z,-43.75,133.125,1.4578857
2070-01-01T12:00:00Z,-43.75,135.0,1.4210815
2070-01-01T12:00:00Z,-43.75,136.875,1.388794
2070-01-01T12:00:00Z,-43.75,138.75,1.5715637
2070-01-01T12:00:00Z,-43.75,140.625,1.8576355
2070-01-01T12:00:00Z,-43.75,142.5,2.069397
2070-01-01T12:00:00Z,-43.75,144.375,2.1708984
2070-01-01T12:00:00Z,-43.75,146.25,2.4645386
2070-01-01T12:00:00Z,-43.75,148.125,2.891449
2070-01-01T12:00:00Z,-43.75,150.0,3.2559204
2070-01-01T12:00:00Z,-43.75,151.875,3.2808228
2070-01-01T12:00:00Z,-43.75,153.75,2.8594666
2070-01-01T12:00:00Z,-43.75,155.625,2.5498352
2070-01-01T12:00:00Z,-43.75,157.5,2.5081482
2070-01-01T12:00:00Z,-43.75,159.375,2.4617615
2070-01-01T12:00:00Z,-43.75,161.25,2.3447266
2070-01-01T12:00:00Z,-43.75,163.125,2.223755
2070-01-01T12:00:00Z,-43.75,165.0,2.2157593
2070-01-01T12:00:00Z,-43.75,166.875,2.2539673
2070-01-01T12:00:00Z,-43.75,168.75,2.397583
2070-01-01T12:00:00Z,-43.75,170.625,2.557953
2070-01-01T12:00:00Z,-43.75,172.5,2.443695
2070-01-01T12:00:00Z,-43.75,174.375,2.1135864
2070-01-01T12:00:00Z,-43.75,176.25,2.050171
2070-01-01T12:00:00Z,-43.75,178.125,2.034912
2070-01-01T12:00:00Z,-43.75,180.0,1.9664917
2070-01-01T12:00:00Z,-42.5,90.0,1.5203552
2070-01-01T12:00:00Z,-42.5,91.875,1.4949646
2070-01-01T12:00:00Z,-42.5,93.75,1.4607544
2070-01-01T12:00:00Z,-42.5,95.625,1.4226379
2070-01-01T12:00:00Z,-42.5,97.5,1.3886414
2070-01-01T12:00:00Z,-42.5,99.375,1.3749084
2070-01-01T12:00:00Z,-42.5,101.25,1.3608093
2070-01-01T12:00:00Z,-42.5,103.125,1.3448181
2070-01-01T12:00:00Z,-42.5,105.0,1.341156
2070-01-01T12:00:00Z,-42.5,106.875,1.3449707
2070-01-01T12:00:00Z,-42.5,108.75,1.346344
2070-01-01T12:00:00Z,-42.5,110.625,1.343811
2070-01-01T12:00:00Z,-42.5,112.5,1.3472595
2070-01-01T12:00:00Z,-42.5,114.375,1.3517456
2070-01-01T12:00:00Z,-42.5,116.25,1.3483582
2070-01-01T12:00:00Z,-42.5,118.125,1.353363
2070-01-01T12:00:00Z,-42.5,120.0,1.3689575
2070-01-01T12:00:00Z,-42.5,121.875,1.3931274
2070-01-01T12:00:00Z,-42.5,123.75,1.4135437
2070-01-01T12:00:00Z,-42.5,125.625,1.4433899
2070-01-01T12:00:00Z,-42.5,127.5,1.4803162
2070-01-01T12:00:00Z,-42.5,129.375,1.5059509
2070-01-01T12:00:00Z,-42.5,131.25,1.5153809
2070-01-01T12:00:00Z,-42.5,133.125,1.4718628
2070-01-01T12:00:00Z,-42.5,135.0,1.3740845
2070-01-01T12:00:00Z,-42.5,136.875,1.336731
2070-01-01T12:00:00Z,-42.5,138.75,1.5059814
2070-01-01T12:00:00Z,-42.5,140.625,1.7250671
2070-01-01T12:00:00Z,-42.5,142.5,1.8928223
2070-01-01T12:00:00Z,-42.5,144.375,2.0167847
2070-01-01T12:00:00Z,-42.5,146.25,2.4935303
2070-01-01T12:00:00Z,-42.5,148.125,2.7683716
2070-01-01T12:00:00Z,-42.5,150.0,3.176361
2070-01-01T12:00:00Z,-42.5,151.875,3.3622742
2070-01-01T12:00:00Z,-42.5,153.75,2.990387
2070-01-01T12:00:00Z,-42.5,155.625,2.604187
2070-01-01T12:00:00Z,-42.5,157.5,2.5361938
2070-01-01T12:00:00Z,-42.5,159.375,2.5202332
2070-01-01T12:00:00Z,-42.5,161.25,2.4093628
2070-01-01T12:00:00Z,-42.5,163.125,2.2651672
2070-01-01T12:00:00Z,-42.5,165.0,2.2385864
2070-01-01T12:00:00Z,-42.5,166.875,2.2704163
2070-01-01T12:00:00Z,-42.5,168.75,2.3237
2070-01-01T12:00:00Z,-42.5,170.625,2.479828
2070-01-01T12:00:00Z,-42.5,172.5,2.843689
2070-01-01T12:00:00Z,-42.5,174.375,2.3489075
2070-01-01T12:00:00Z,-42.5,176.25,2.1506348
2070-01-01T12:00:00Z,-42.5,178.125,2.0856323
2070-01-01T12:00:00Z,-42.5,180.0,2.002655
2070-01-01T12:00:00Z,-41.25,90.0,1.3840942
2070-01-01T12:00:00Z,-41.25,91.875,1.3650818
2070-01-01T12:00:00Z,-41.25,93.75,1.3508911
2070-01-01T12:00:00Z,-41.25,95.625,1.3370667
2070-01-01T12:00:00Z,-41.25,97.5,1.3366699
2070-01-01T12:00:00Z,-41.25,99.375,1.3407288
2070-01-01T12:00:00Z,-41.25,101.25,1.3418579
2070-01-01T12:00:00Z,-41.25,103.125,1.3471985
2070-01-01T12:00:00Z,-41.25,105.0,1.3592224
2070-01-01T12:00:00Z,-41.25,106.875,1.3686218
2070-01-01T12:00:00Z,-41.25,108.75,1.3779907
2070-01-01T12:00:00Z,-41.25,110.625,1.3797302
2070-01-01T12:00:00Z,-41.25,112.5,1.387146
2070-01-01T12:00:00Z,-41.25,114.375,1.3929749
2070-01-01T12:00:00Z,-41.25,116.25,1.3960876
2070-01-01T12:00:00Z,-41.25,118.125,1.4176941
2070-01-01T12:00:00Z,-41.25,120.0,1.453125
2070-01-01T12:00:00Z,-41.25,121.875,1.4903259
2070-01-01T12:00:00Z,-41.25,123.75,1.5316467
2070-01-01T12:00:00Z,-41.25,125.625,1.5774841
2070-01-01T12:00:00Z,-41.25,127.5,1.5970459
2070-01-01T12:00:00Z,-41.25,129.375,1.579895
2070-01-01T12:00:00Z,-41.25,131.25,1.5328674
2070-01-01T12:00:00Z,-41.25,133.125,1.4499512
2070-01-01T12:00:00Z,-41.25,135.0,1.3599548
2070-01-01T12:00:00Z,-41.25,136.875,1.3370056
2070-01-01T12:00:00Z,-41.25,138.75,1.4499207
2070-01-01T12:00:00Z,-41.25,140.625,1.6030273
2070-01-01T12:00:00Z,-41.25,142.5,1.795227
2070-01-01T12:00:00Z,-41.25,144.375,2.0647583
2070-01-01T12:00:00Z,-41.25,146.25,2.731842
2070-01-01T12:00:00Z,-41.25,148.125,2.7022095
2070-01-01T12:00:00Z,-41.25,150.0,3.1384888
2070-01-01T12:00:00Z,-41.25,151.875,3.3412476
2070-01-01T12:00:00Z,-41.25,153.75,3.0003662
2070-01-01T12:00:00Z,-41.25,155.625,2.6020203
2070-01-01T12:00:00Z,-41.25,157.5,2.502716
2070-01-01T12:00:00Z,-41.25,159.375,2.5149536
2070-01-01T12:00:00Z,-41.25,161.25,2.4169006
2070-01-01T12:00:00Z,-41.25,163.125,2.2908936
2070-01-01T12:00:00Z,-41.25,165.0,2.260559
2070-01-01T12:00:00Z,-41.25,166.875,2.2737732
2070-01-01T12:00:00Z,-41.25,168.75,2.313568
2070-01-01T12:00:00Z,-41.25,170.625,2.3726807
2070-01-01T12:00:00Z,-41.25,172.5,2.5976868
2070-01-01T12:00:00Z,-41.25,174.375,2.8978577
2070-01-01T12:00:00Z,-41.25,176.25,2.5619507
2070-01-01T12:00:00Z,-41.25,178.125,2.1181946
2070-01-01T12:00:00Z,-41.25,180.0,2.0361938
2070-01-01T12:00:00Z,-40.0,90.0,1.3490295
2070-01-01T12:00:00Z,-40.0,91.875,1.3494873
2070-01-01T12:00:00Z,-40.0,93.75,1.353241
2070-01-01T12:00:00Z,-40.0,95.625,1.3686218
2070-01-01T12:00:00Z,-40.0,97.5,1.3905945
2070-01-01T12:00:00Z,-40.0,99.375,1.4095154
2070-01-01T12:00:00Z,-40.0,101.25,1.4212646
2070-01-01T12:00:00Z,-40.0,103.125,1.4362488
2070-01-01T12:00:00Z,-40.0,105.0,1.4463806
2070-01-01T12:00:00Z,-40.0,106.875,1.451355
2070-01-01T12:00:00Z,-40.0,108.75,1.4524536
2070-01-01T12:00:00Z,-40.0,110.625,1.4547424
2070-01-01T12:00:00Z,-40.0,112.5,1.4549255
2070-01-01T12:00:00Z,-40.0,114.375,1.4637146
2070-01-01T12:00:00Z,-40.0,116.25,1.4802551
2070-01-01T12:00:00Z,-40.0,118.125,1.51651
2070-01-01T12:00:00Z,-40.0,120.0,1.5658569
2070-01-01T12:00:00Z,-40.0,121.875,1.6106262
2070-01-01T12:00:00Z,-40.0,123.75,1.6647644
2070-01-01T12:00:00Z,-40.0,125.625,1.6917725
2070-01-01T12:00:00Z,-40.0,127.5,1.6520386
2070-01-01T12:00:00Z,-40.0,129.375,1.578064
2070-01-01T12:00:00Z,-40.0,131.25,1.5187988
2070-01-01T12:00:00Z,-40.0,133.125,1.4632874
2070-01-01T12:00:00Z,-40.0,135.0,1.424408
2070-01-01T12:00:00Z,-40.0,136.875,1.4275513
2070-01-01T12:00:00Z,-40.0,138.75,1.5075684
2070-01-01T12:00:00Z,-40.0,140.625,1.62146
2070-01-01T12:00:00Z,-40.0,142.5,1.813446
2070-01-01T12:00:00Z,-40.0,144.375,1.9833679
2070-01-01T12:00:00Z,-40.0,146.25,2.2131958
2070-01-01T12:00:00Z,-40.0,148.125,2.5332336
2070-01-01T12:00:00Z,-40.0,150.0,3.1490784
2070-01-01T12:00:00Z,-40.0,151.875,3.3345642
2070-01-01T12:00:00Z,-40.0,153.75,2.9403687
2070-01-01T12:00:00Z,-40.0,155.625,2.5407104
2070-01-01T12:00:00Z,-40.0,157.5,2.4432678
2070-01-01T12:00:00Z,-40.0,159.375,2.4728394
2070-01-01T12:00:00Z,-40.0,161.25,2.4043884
2070-01-01T12:00:00Z,-40.0,163.125,2.299469
2070-01-01T12:00:00Z,-40.0,165.0,2.272583
2070-01-01T12:00:00Z,-40.0,166.875,2.2712097
2070-01-01T12:00:00Z,-40.0,168.75,2.3005066
2070-01-01T12:00:00Z,-40.0,170.625,2.3582458
2070-01-01T12:00:00Z,-40.0,172.5,2.3696594
2070-01-01T12:00:00Z,-40.0,174.375,2.6365051
2070-01-01T12:00:00Z,-40.0,176.25,2.94693
2070-01-01T12:00:00Z,-40.0,178.125,2.1827393
2070-01-01T12:00:00Z,-40.0,180.0,2.0559998
2070-01-01T12:00:00Z,-38.75,90.0,1.4169312
2070-01-01T12:00:00Z,-38.75,91.875,1.4459229
2070-01-01T12:00:00Z,-38.75,93.75,1.4742126
2070-01-01T12:00:00Z,-38.75,95.625,1.5083618
2070-01-01T12:00:00Z,-38.75,97.5,1.5306396
2070-01-01T12:00:00Z,-38.75,99.375,1.5401611
2070-01-01T12:00:00Z,-38.75,101.25,1.5477295
2070-01-01T12:00:00Z,-38.75,103.125,1.5589905
2070-01-01T12:00:00Z,-38.75,105.0,1.563446
2070-01-01T12:00:00Z,-38.75,106.875,1.5552673
2070-01-01T12:00:00Z,-38.75,108.75,1.5447083
2070-01-01T12:00:00Z,-38.75,110.625,1.5275879
2070-01-01T12:00:00Z,-38.75,112.5,1.5136108
2070-01-01T12:00:00Z,-38.75,114.375,1.5261536
2070-01-01T12:00:00Z,-38.75,116.25,1.5629272
2070-01-01T12:00:00Z,-38.75,118.125,1.617218
2070-01-01T12:00:00Z,-38.75,120.0,1.6682434
2070-01-01T12:00:00Z,-38.75,121.875,1.711792
2070-01-01T12:00:00Z,-38.75,123.75,1.7458801
2070-01-01T12:00:00Z,-38.75,125.625,1.737793
2070-01-01T12:00:00Z,-38.75,127.5,1.6499634
2070-01-01T12:00:00Z,-38.75,129.375,1.5636902
2070-01-01T12:00:00Z,-38.75,131.25,1.5376892
2070-01-01T12:00:00Z,-38.75,133.125,1.5300293
2070-01-01T12:00:00Z,-38.75,135.0,1.5367737
2070-01-01T12:00:00Z,-38.75,136.875,1.5629578
2070-01-01T12:00:00Z,-38.75,138.75,1.6268005
